,Age_AtReg,Disability,Gender,CitizenStatus,EducationLevel,Race_Hispanic,Race_NativeAmerican,Race_Asian,Race_AfricanAmerican,Race_PacificIslander,Race_White,Employed
36247,25,1,1,1,21,0,0,0,0,0,1,0
36248,22,0,2,1,20,0,0,0,0,0,1,1
36249,31,0,2,1,18,0,0,0,1,0,0,1
36250,31,0,2,1,18,0,0,0,1,0,0,1
36251,28,0,1,1,16,0,0,0,1,0,0,0
36252,40,0,1,1,14,0,0,0,1,0,0,1
36253,40,0,1,1,14,0,0,0,1,0,0,1
36254,21,0,1,1,14,0,0,0,1,0,0,0
36255,21,0,2,1,14,0,0,0,1,0,0,0
36256,21,0,2,1,15,0,0,0,1,0,0,0
36257,23,0,1,1,13,0,0,0,1,0,0,0
36258,22,0,1,1,14,0,0,0,1,0,0,0
36259,35,0,2,1,21,1,0,0,0,0,0,1
36260,18,0,2,1,14,0,0,0,1,0,0,0
36261,35,0,2,2,21,0,0,0,1,0,0,0
36262,18,0,1,1,14,0,0,0,1,0,0,0
36263,20,0,1,1,14,0,0,0,1,0,0,0
36264,49,0,1,1,13,0,0,0,1,0,0,1
36265,49,0,1,1,13,0,0,0,1,0,0,1
36266,49,0,1,1,13,0,0,0,1,0,0,1
36267,49,0,1,1,13,0,0,0,1,0,0,1
36268,49,0,1,1,13,0,0,0,1,0,0,1
36269,21,0,2,1,14,0,0,0,1,0,0,0
36270,57,0,1,1,21,0,0,0,0,0,0,0
36271,57,0,1,1,21,0,0,0,0,0,0,0
36272,23,0,2,1,20,0,0,0,0,0,0,1
36273,23,0,2,1,20,0,0,0,0,0,0,1
36274,23,0,2,1,14,0,0,0,0,0,0,0
36275,57,0,2,1,17,0,0,0,1,0,0,1
36276,21,0,2,1,15,0,0,0,1,0,0,1
36277,21,0,2,1,15,0,0,0,1,0,0,1
36278,40,0,1,1,13,0,0,0,1,0,0,1
36279,40,0,1,1,13,0,0,0,1,0,0,1
36280,25,0,2,1,14,0,0,0,1,0,0,1
36281,43,0,1,1,21,0,0,0,1,0,0,0
36282,43,0,1,1,21,0,0,0,1,0,0,0
36283,20,0,2,1,14,0,0,0,1,0,0,0
36284,20,0,2,1,14,0,0,0,1,0,0,0
36285,21,0,1,1,15,0,0,0,0,0,0,0
36286,22,0,2,1,14,0,0,0,1,0,0,0
36287,40,0,2,1,11,0,0,0,1,0,0,0
36288,22,0,1,1,14,0,0,0,1,0,0,0
36289,21,0,1,3,14,0,0,0,0,0,0,0
36290,19,0,1,1,14,0,0,0,1,0,0,0
36291,18,0,1,1,14,0,0,0,1,0,0,0
36292,25,0,1,1,14,0,1,0,1,0,1,0
36293,30,1,2,1,11,0,0,0,1,0,0,0
36294,44,0,1,1,14,0,0,0,1,0,0,0
36295,44,0,1,1,14,0,0,0,1,0,0,0
36296,44,0,1,1,14,0,0,0,1,0,0,0
36297,50,0,1,1,14,0,0,0,1,0,0,1
36298,50,0,1,1,14,0,0,0,1,0,0,1
36299,29,0,1,1,13,0,0,0,1,0,0,0
36300,30,1,1,1,8,0,0,0,1,0,0,0
36301,20,0,1,1,15,0,0,0,1,0,0,0
36302,23,0,2,1,14,0,0,0,1,0,0,0
36303,20,0,1,1,11,0,0,0,1,0,0,0
36304,20,0,1,1,11,0,0,0,1,0,0,0
36305,18,0,2,1,15,0,0,0,1,0,0,0
36306,21,0,1,1,20,0,0,0,1,0,0,0
36307,22,0,1,1,20,0,0,0,1,0,0,0
36308,23,0,2,1,16,0,0,0,1,0,0,0
36309,19,0,1,1,14,0,0,0,1,0,0,0
36310,23,0,1,1,11,0,0,0,1,0,0,0
36311,24,0,2,1,14,0,0,0,1,0,0,0
36312,20,0,1,1,14,0,0,0,1,0,0,0
36313,21,0,1,1,14,0,0,0,1,0,0,0
36314,41,0,1,1,14,1,0,1,0,0,0,0
36315,18,0,1,1,20,0,0,0,1,0,0,0
36316,20,0,2,1,14,0,0,0,1,0,0,0
36317,24,0,2,1,17,0,0,0,1,0,0,0
36318,23,0,1,1,14,0,0,0,1,0,0,0
36319,20,0,2,1,14,0,0,0,0,0,0,0
36320,20,0,2,1,14,0,0,0,0,0,0,0
36321,41,0,1,1,15,0,0,0,1,0,0,0
36322,21,0,1,1,16,0,0,0,1,0,0,0
36323,22,0,1,1,16,0,0,0,1,0,0,0
36324,34,0,2,1,14,1,0,0,0,0,0,1
36325,29,0,1,1,14,0,0,0,0,0,0,0
36326,30,0,1,1,14,0,0,0,0,0,0,0
36327,21,0,1,1,15,0,0,0,1,0,0,0
36328,27,0,1,1,20,0,0,0,1,0,0,0
36329,22,0,1,1,14,0,0,0,1,0,0,0
36330,19,0,1,1,14,0,0,0,1,0,0,0
36331,65,0,1,1,18,0,1,0,0,0,0,0
36332,65,0,1,1,18,0,1,0,0,0,0,0
36333,65,0,1,1,18,0,1,0,0,0,0,0
36334,36,0,1,2,14,0,0,0,1,0,0,1
36335,36,0,1,2,14,0,0,0,1,0,0,1
36336,22,0,2,1,20,0,0,0,1,0,0,0
36337,19,0,2,1,14,0,0,0,1,0,0,0
36338,26,0,1,1,14,0,0,0,1,0,0,0
36339,57,1,2,1,15,0,0,0,1,0,0,0
36340,21,0,1,1,15,0,0,0,1,0,0,0
36341,22,0,1,1,15,0,0,0,1,0,0,0
36342,22,0,2,1,14,0,0,0,1,0,0,0
36343,24,0,2,1,14,0,0,0,1,0,0,0
36344,21,0,1,1,17,0,0,0,1,0,0,0
36345,19,0,1,1,16,0,0,0,1,0,0,0
36346,39,0,1,1,16,0,0,0,1,0,0,0
36347,21,0,1,1,14,0,0,0,1,0,0,0
36348,28,0,1,1,19,0,0,0,0,0,0,1
36349,24,0,2,1,14,0,0,0,1,0,0,0
36350,22,0,1,1,11,0,0,0,1,0,0,0
36351,59,1,1,1,13,0,0,0,1,0,0,0
36352,22,0,1,1,14,0,0,0,1,0,0,1
36353,22,0,1,1,14,0,0,0,1,0,0,1
36354,38,0,2,1,9,0,0,0,1,0,0,0
36355,42,0,2,1,14,0,0,0,1,0,0,0
36356,21,0,1,1,14,0,0,0,1,0,0,1
36357,21,0,1,1,14,0,0,0,1,0,0,1
36358,42,0,2,1,20,0,0,0,1,0,0,1
36359,25,0,2,1,20,0,0,0,1,0,0,0
36360,42,0,1,1,16,0,0,0,0,0,0,1
36361,32,0,1,3,17,0,0,0,1,0,0,0
36362,27,0,2,3,21,0,0,0,1,0,0,0
36363,43,0,2,1,14,0,0,0,1,0,0,0
36364,23,0,1,1,14,0,0,0,1,0,0,1
36365,23,0,1,1,14,0,0,0,1,0,0,1
36366,23,0,1,1,14,0,0,0,1,0,0,0
36367,28,0,2,2,17,1,0,0,0,1,0,0
36368,40,0,1,3,20,0,0,0,0,0,0,0
36369,40,0,1,3,20,0,0,0,0,0,0,0
36370,64,1,2,1,14,1,0,0,1,0,0,0
36371,29,0,2,1,16,0,0,0,1,0,0,0
36372,23,0,2,1,14,0,0,0,1,0,0,0
36373,24,0,2,1,15,0,0,0,1,0,0,0
36374,24,0,2,1,15,0,0,0,1,0,0,0
36375,24,0,2,1,15,0,0,0,1,0,0,0
36376,22,0,2,1,14,0,0,0,1,0,0,0
36377,23,0,2,1,20,0,0,0,1,0,0,1
36378,49,0,2,1,20,0,0,0,0,0,0,1
36379,49,0,2,1,20,0,0,0,0,0,0,1
36380,49,0,2,1,20,0,0,0,0,0,0,1
36381,25,0,1,1,9,0,0,0,1,0,0,0
36382,20,0,1,1,14,0,0,0,1,0,0,0
36383,44,0,1,1,12,0,0,0,1,0,0,0
36384,35,0,1,1,13,0,0,0,1,0,0,0
36385,53,0,1,1,14,0,0,0,1,0,0,0
36386,53,0,1,1,14,0,0,0,1,0,0,0
36387,51,0,1,1,18,0,0,0,1,0,0,1
36388,51,0,1,1,18,0,0,0,1,0,0,1
36389,51,0,1,1,18,0,0,0,1,0,0,1
36390,51,0,1,1,18,0,0,0,1,0,0,1
36391,51,0,1,1,18,0,0,0,1,0,0,1
36392,41,0,1,1,14,0,0,0,1,0,0,1
36393,41,0,1,1,14,0,0,0,1,0,0,1
36394,22,0,1,1,13,0,0,0,1,0,0,0
36395,21,0,2,1,16,0,0,0,1,0,0,0
36396,25,0,1,1,20,0,0,0,1,0,0,0
36397,52,0,2,1,21,0,0,0,0,0,0,1
36398,52,0,2,1,21,0,0,0,0,0,0,1
36399,22,0,2,1,0,0,0,0,1,0,0,0
36400,22,0,2,1,0,0,0,0,1,0,0,0
36401,18,0,1,1,14,0,0,0,1,0,0,0
36402,53,0,1,1,14,0,0,0,1,0,0,0
36403,24,0,2,1,18,0,0,0,0,0,0,0
36404,23,0,2,1,18,0,0,0,0,0,0,0
36405,20,0,2,1,14,0,0,0,1,0,0,0
36406,19,0,1,1,14,0,0,0,1,0,0,0
36407,40,0,1,1,18,0,0,0,1,0,0,1
36408,40,0,1,1,18,0,0,0,1,0,0,1
36409,40,0,1,1,18,0,0,0,1,0,0,1
36410,24,0,1,1,14,0,0,0,1,0,0,0
36411,21,0,2,1,14,0,0,0,1,0,0,0
36412,38,0,2,1,20,0,0,0,1,0,0,1
36413,30,0,1,1,20,0,0,0,1,0,0,0
36414,57,1,2,1,21,0,0,0,0,0,1,0
36415,40,0,1,1,13,0,0,0,1,0,0,1
36416,40,0,1,1,13,0,0,0,1,0,0,1
36417,38,0,2,1,14,0,0,0,0,0,0,0
36418,38,0,2,1,14,0,0,0,0,0,0,0
36419,33,0,1,1,14,0,0,0,1,0,0,1
36420,23,0,2,1,15,0,0,0,1,0,0,0
36421,19,1,2,1,14,0,0,0,1,0,0,0
36422,36,0,2,1,20,1,0,0,0,0,0,0
36423,36,0,1,1,16,0,0,0,1,0,0,1
36424,36,0,1,1,16,0,0,0,1,0,0,1
36425,25,0,1,1,14,0,0,0,1,0,0,0
36426,33,0,1,1,17,0,0,0,1,0,0,0
36427,33,0,1,1,17,0,0,0,1,0,0,0
36428,28,0,1,1,14,0,0,0,1,0,0,0
36429,26,0,2,2,17,0,0,0,1,0,0,0
36430,23,0,1,1,0,0,0,0,1,0,0,1
36431,23,0,1,1,0,0,0,0,1,0,0,1
36432,48,0,2,1,0,0,0,0,0,0,0,1
36433,25,0,1,1,20,0,0,0,1,0,0,0
36434,25,0,1,1,20,0,0,0,1,0,0,0
36435,22,0,2,1,16,0,0,0,1,0,0,1
36436,22,0,2,1,16,0,0,0,1,0,0,1
36437,21,0,1,1,14,0,0,0,1,0,0,0
36438,18,0,1,1,14,0,0,0,0,0,0,1
36439,18,0,1,1,14,0,0,0,0,0,0,1
36440,18,0,1,1,15,0,0,0,1,0,0,0
36441,18,0,1,1,15,0,0,0,1,0,0,0
36442,21,0,1,1,14,0,0,0,1,0,0,0
36443,22,0,1,1,13,0,0,0,1,0,0,0
36444,50,0,1,1,14,0,0,0,1,0,0,0
36445,23,0,1,1,12,0,0,0,1,0,0,0
36446,23,0,1,1,12,0,0,0,1,0,0,0
36447,50,0,1,1,15,0,0,0,1,0,0,0
36448,63,1,2,1,17,0,0,0,1,0,0,0
36449,21,0,2,1,18,0,0,0,1,0,0,0
36450,29,0,1,1,14,0,0,0,1,0,0,0
36451,25,0,1,1,14,0,0,0,1,0,0,0
36452,21,0,1,1,13,0,0,0,1,0,0,0
36453,48,0,2,1,16,0,0,0,1,0,0,0
36454,48,0,2,1,16,0,0,0,1,0,0,0
36455,63,0,1,1,16,0,0,0,1,0,0,0
36456,47,0,1,1,0,0,0,0,1,0,0,1
36457,24,0,1,1,12,0,0,0,1,0,0,1
36458,24,0,1,1,12,0,0,0,1,0,0,1
36459,20,0,2,1,0,0,0,0,1,0,0,0
36460,27,0,2,1,16,0,0,0,1,0,0,0
36461,19,0,1,1,14,0,0,0,1,0,0,0
36462,42,0,1,1,12,0,0,0,1,0,0,0
36463,24,0,2,1,14,0,0,0,1,0,0,0
36464,32,0,1,1,20,0,0,0,1,0,0,0
36465,30,0,1,1,14,1,0,0,1,0,0,0
36466,38,0,2,1,21,0,0,0,0,0,1,0
36467,40,0,2,1,21,0,0,0,0,0,1,1
36468,20,0,1,1,9,0,0,0,1,0,0,0
36469,27,0,2,1,20,0,0,0,0,0,1,1
36470,27,0,2,1,20,0,0,0,0,0,1,1
36471,30,0,1,2,13,0,0,0,1,0,0,1
36472,30,0,1,2,13,0,0,0,1,0,0,1
36473,22,0,2,1,14,0,0,1,1,1,0,0
36474,23,0,1,1,0,0,0,0,1,0,0,1
36475,24,0,1,1,14,0,0,0,1,0,0,0
36476,50,0,1,1,13,0,0,0,1,0,0,1
36477,50,0,1,1,13,0,0,0,1,0,0,1
36478,22,0,1,1,14,0,0,0,1,0,0,0
36479,22,0,1,1,14,0,0,0,1,0,0,0
36480,22,0,1,1,14,0,0,0,1,0,0,0
36481,22,0,1,1,14,0,0,0,1,0,0,0
36482,22,0,1,1,14,0,0,0,1,0,0,0
36483,44,0,2,1,19,0,0,0,1,0,0,0
36484,44,0,2,1,19,0,0,0,1,0,0,1
36485,55,1,1,1,13,0,0,0,1,0,0,0
36486,38,0,1,1,10,0,0,0,1,0,0,0
36487,22,0,1,1,13,0,0,0,0,0,0,0
36488,22,0,2,1,14,0,0,0,1,0,0,0
36489,21,0,2,1,14,1,0,0,1,0,0,1
36490,21,0,2,1,14,1,0,0,1,0,0,1
36491,27,0,1,1,15,0,0,0,1,0,0,1
36492,27,0,1,1,15,0,0,0,1,0,0,1
36493,18,0,2,1,14,0,0,0,1,0,0,0
36494,18,0,2,1,14,0,0,0,1,0,0,0
36495,19,0,2,1,14,0,0,0,1,0,0,0
36496,22,0,2,1,14,0,0,0,1,0,0,0
36497,21,0,2,1,14,0,0,0,1,0,0,0
36498,39,1,1,1,20,0,0,0,1,0,0,1
36499,39,1,1,1,20,0,0,0,1,0,0,0
36500,39,1,1,1,20,0,0,0,1,0,0,1
36501,39,1,1,1,20,0,0,0,1,0,0,1
36502,21,0,2,1,14,0,0,0,1,0,0,0
36503,23,0,2,1,14,0,0,0,1,0,0,0
36504,29,0,1,1,20,0,0,0,0,0,0,1
36505,42,0,1,1,14,0,0,0,1,0,0,1
36506,42,0,1,1,14,0,0,0,1,0,0,1
36507,42,0,1,1,14,0,0,0,1,0,0,1
36508,62,0,2,1,20,0,0,0,1,0,0,0
36509,66,1,2,1,18,0,0,0,1,0,0,0
36510,66,1,2,1,18,0,0,0,1,0,0,0
36511,35,0,2,1,14,0,0,0,1,0,0,0
36512,34,0,1,1,14,0,0,0,1,0,0,0
36513,34,0,1,1,14,0,0,0,1,0,0,0
36514,45,0,1,1,18,0,0,0,0,0,0,1
36515,45,0,1,1,18,0,0,0,0,0,0,1
36516,45,0,1,1,18,0,0,0,0,0,0,1
36517,23,0,1,1,14,0,0,0,1,0,0,0
36518,30,0,1,1,20,0,0,0,1,0,0,0
36519,22,0,1,1,15,0,0,0,0,0,0,0
36520,43,0,2,1,14,0,0,0,1,0,0,0
36521,43,0,2,1,14,0,0,0,1,0,0,0
36522,43,0,1,1,14,0,0,0,1,0,0,0
36523,43,0,1,1,14,0,0,0,1,0,0,0
36524,33,0,2,1,20,0,0,0,0,0,0,0
36525,39,0,1,1,9,0,0,0,1,0,0,0
36526,25,0,2,1,16,0,0,0,1,0,0,1
36527,25,0,2,1,16,0,0,0,1,0,0,1
36528,56,0,1,1,21,0,0,0,1,0,0,1
36529,56,0,1,1,21,0,0,0,1,0,0,1
36530,29,0,1,1,21,0,0,1,0,0,0,0
36531,29,0,1,1,21,0,0,1,0,0,0,0
36532,50,0,2,1,20,0,0,0,1,0,0,0
36533,50,0,2,1,20,0,0,0,1,0,0,0
36534,45,0,1,1,14,0,0,0,0,0,0,0
36535,45,0,1,1,14,0,0,0,0,0,0,0
36536,22,0,2,1,17,0,0,0,1,0,0,0
36537,31,0,2,1,14,0,0,0,1,0,0,1
36538,20,0,2,2,14,1,0,0,0,0,0,1
36539,38,0,1,1,14,0,0,0,1,0,0,0
36540,48,0,1,3,20,0,0,0,1,0,0,0
36541,21,1,1,1,19,0,0,0,1,0,0,1
36542,21,0,1,1,14,0,0,0,1,0,0,0
36543,23,0,1,1,12,0,0,0,1,0,0,0
36544,50,1,2,1,12,0,0,0,1,0,0,0
36545,47,0,1,1,21,0,0,0,1,0,0,0
36546,33,0,2,1,15,0,0,0,1,0,0,1
36547,33,0,2,1,15,0,0,0,1,0,0,1
36548,40,0,1,1,12,0,0,0,1,0,0,0
36549,38,0,1,1,17,0,0,0,1,0,0,0
36550,59,0,2,1,20,0,0,0,1,0,0,0
36551,59,0,2,1,20,0,0,0,1,0,0,0
36552,59,0,2,1,20,0,0,0,1,0,0,0
36553,38,0,1,1,14,0,0,0,1,0,0,0
36554,38,0,1,1,14,0,0,0,1,0,0,1
36555,38,0,1,1,14,0,0,0,1,0,0,1
36556,42,0,1,1,12,0,0,0,1,0,0,0
36557,22,0,2,1,14,0,0,0,1,0,0,0
36558,23,0,1,1,14,0,0,0,0,0,0,0
36559,34,0,1,1,19,0,0,0,1,0,0,0
36560,33,0,1,1,19,0,0,0,1,0,0,0
36561,33,0,1,1,19,0,0,0,1,0,0,0
36562,20,0,1,1,14,0,0,0,1,0,0,1
36563,18,1,1,1,14,0,0,0,1,0,0,0
36564,19,0,1,1,14,0,0,0,1,0,0,1
36565,20,0,1,1,14,0,0,0,1,0,0,0
36566,18,0,1,1,15,0,0,0,1,0,0,0
36567,21,0,2,1,12,0,0,0,1,0,0,0
36568,45,0,1,1,10,0,0,0,1,0,0,0
36569,47,0,1,2,13,1,0,0,0,0,0,0
36570,47,0,1,2,13,1,0,0,0,0,0,0
36571,24,1,1,1,13,0,0,0,1,0,0,0
36572,21,0,2,1,14,0,0,0,1,0,0,0
36573,54,0,1,1,20,0,0,0,1,0,0,1
36574,54,0,1,1,20,0,0,0,1,0,0,1
36575,25,0,2,1,15,0,0,0,1,0,0,0
36576,23,0,2,1,15,0,0,0,0,0,0,0
36577,19,0,2,1,14,0,0,0,1,0,0,0
36578,60,0,1,1,20,0,0,0,1,0,0,0
36579,60,0,1,1,20,0,0,0,1,0,0,1
36580,29,0,2,2,14,0,0,0,1,0,0,0
36581,33,0,1,1,14,0,0,0,1,0,0,0
36582,52,0,1,1,14,0,0,0,1,0,0,0
36583,59,0,1,1,14,0,0,0,1,0,0,1
36584,59,0,1,1,14,0,0,0,1,0,0,1
36585,47,0,1,1,13,0,0,0,1,0,0,1
36586,47,0,1,1,13,0,0,0,1,0,0,1
36587,61,0,1,1,13,0,0,0,1,0,0,0
36588,56,0,1,1,19,0,0,0,1,0,0,0
36589,34,0,2,1,20,0,1,0,1,0,1,0
36590,48,0,2,1,21,0,0,0,1,0,0,0
36591,48,0,2,1,21,0,0,0,1,0,0,0
36592,48,0,2,1,21,0,0,0,1,0,0,0
36593,20,0,2,1,4,0,0,0,1,0,0,0
36594,24,0,1,1,14,0,0,0,1,0,0,0
36595,27,0,1,1,15,0,0,0,1,0,0,1
36596,27,0,1,1,15,0,0,0,1,0,0,1
36597,34,0,1,1,14,0,0,0,1,0,0,0
36598,22,0,2,1,14,0,0,0,1,0,0,0
36599,24,0,2,1,14,0,0,0,0,0,0,0
36600,31,0,1,1,21,1,0,0,0,0,1,1
36601,31,0,1,1,21,1,0,0,0,0,1,1
36602,30,0,1,1,16,0,0,0,1,0,0,1
36603,29,0,1,3,13,1,0,0,0,0,0,0
36604,22,0,2,1,14,0,0,0,1,0,0,0
36605,22,0,2,1,14,0,0,0,1,0,0,0
36606,43,0,2,2,14,0,0,0,1,0,0,0
36607,43,0,2,2,14,0,0,0,1,0,0,0
36608,43,0,2,2,14,0,0,0,1,0,0,0
36609,21,0,2,1,14,0,0,0,1,0,0,0
36610,22,0,2,1,21,0,0,0,1,0,0,0
36611,40,1,1,1,13,1,1,0,0,0,0,1
36612,40,1,1,1,13,1,1,0,0,0,0,1
36613,31,0,2,1,21,0,0,0,0,0,0,0
36614,31,0,2,1,21,0,0,0,0,0,0,0
36615,31,0,2,1,21,0,0,0,0,0,0,0
36616,23,0,2,1,14,0,0,0,1,0,0,0
36617,23,0,1,1,13,1,0,1,1,0,0,0
36618,60,1,1,1,11,0,0,0,1,0,0,1
36619,30,0,2,1,14,0,0,0,1,0,0,0
36620,30,0,2,1,14,0,0,0,1,0,0,0
36621,20,0,1,1,14,0,0,0,1,0,0,0
36622,20,0,1,1,14,0,0,0,1,0,0,0
36623,20,0,1,1,14,0,0,0,1,0,0,0
36624,29,1,1,1,14,0,0,0,1,0,0,0
36625,21,0,2,1,14,0,0,0,1,0,0,1
36626,21,0,2,1,14,0,0,0,1,0,0,1
36627,33,0,1,1,13,0,0,0,1,0,0,1
36628,33,0,1,1,13,0,0,0,1,0,0,1
36629,19,0,2,1,15,0,0,0,1,0,0,0
36630,19,0,2,1,15,0,0,0,1,0,0,0
36631,28,0,1,1,13,0,0,0,1,0,0,0
36632,22,1,2,1,12,0,0,0,1,0,0,0
36633,22,1,2,1,12,0,0,0,1,0,0,0
36634,53,0,1,1,14,0,0,0,1,0,0,0
36635,53,0,1,1,14,0,0,0,1,0,0,0
36636,53,0,1,1,14,0,0,0,1,0,0,0
36637,53,0,1,1,14,0,0,0,1,0,0,0
36638,53,0,1,1,14,0,0,0,1,0,0,0
36639,53,0,1,1,14,0,0,0,1,0,0,0
36640,28,0,2,1,13,0,0,0,1,0,0,0
36641,32,0,2,1,14,0,0,0,1,0,0,0
36642,50,0,2,1,14,0,0,0,1,0,0,0
36643,50,0,2,1,14,0,0,0,1,0,0,0
36644,50,0,2,1,14,0,0,0,1,0,0,0
36645,49,0,1,1,14,0,0,0,1,0,0,0
36646,49,0,1,1,14,0,0,0,1,0,0,0
36647,58,0,1,1,10,0,0,0,1,0,0,0
36648,18,0,1,1,14,0,0,0,1,0,0,0
36649,64,0,1,1,21,0,0,0,1,0,0,0
36650,64,0,1,1,21,0,0,0,1,0,0,0
36651,64,0,1,1,21,0,0,0,1,0,0,0
36652,43,0,1,1,9,0,0,0,1,0,0,0
36653,24,0,2,1,11,0,0,0,1,0,0,0
36654,24,0,2,1,11,0,0,0,1,0,0,0
36655,24,0,2,1,11,0,0,0,1,0,0,0
36656,22,0,1,1,14,0,0,0,1,0,0,0
36657,22,0,1,1,14,0,0,0,1,0,0,0
36658,22,0,1,1,14,0,0,0,1,0,0,0
36659,22,0,1,1,14,0,0,0,1,0,0,0
36660,22,0,1,1,14,0,0,0,1,0,0,0
36661,22,0,1,1,14,0,0,0,1,0,0,1
36662,34,1,2,1,20,0,0,0,1,0,0,0
36663,34,1,2,1,20,0,0,0,1,0,0,0
36664,34,1,2,1,20,0,0,0,1,0,0,0
36665,20,0,1,1,13,0,0,0,1,0,0,0
36666,20,0,1,1,13,0,0,0,1,0,0,0
36667,30,0,1,1,18,0,0,0,0,0,0,1
36668,46,0,1,1,13,0,0,0,1,0,0,0
36669,46,0,1,1,13,0,0,0,1,0,0,0
36670,46,0,1,1,13,0,0,0,1,0,0,0
36671,36,0,2,1,20,0,0,0,0,0,1,0
36672,36,0,2,1,20,0,0,0,0,0,1,0
36673,22,0,1,1,14,0,0,0,1,0,0,0
36674,25,0,1,1,14,0,0,0,1,0,0,0
36675,26,0,2,1,14,0,0,0,1,0,0,0
36676,28,0,1,2,17,0,0,0,1,0,0,0
36677,19,0,1,1,14,0,0,0,1,0,0,0
36678,20,1,1,1,12,0,0,0,1,0,0,0
36679,21,0,1,1,14,0,0,0,1,0,0,0
36680,43,0,1,1,14,0,0,0,1,0,0,1
36681,52,0,2,1,21,0,0,0,1,0,0,1
36682,52,0,2,1,21,0,0,0,1,0,0,1
36683,52,0,2,1,21,0,0,0,1,0,0,1
36684,55,0,2,1,14,0,0,0,1,0,0,0
36685,18,0,1,1,14,0,0,0,1,0,0,0
36686,19,0,2,1,14,0,0,0,1,0,0,0
36687,32,0,2,1,14,0,0,0,1,0,0,0
36688,61,1,2,1,17,1,0,0,0,0,0,0
36689,61,1,2,1,17,1,0,0,0,0,0,0
36690,51,0,2,1,16,0,0,0,1,0,0,0
36691,24,0,2,1,11,0,0,0,1,0,0,0
36692,33,0,1,1,13,0,0,0,1,0,0,0
36693,60,0,1,1,14,0,0,0,1,0,0,0
36694,21,0,2,1,14,0,0,0,1,0,0,0
36695,18,0,1,1,14,0,0,0,1,0,0,0
36696,59,0,1,1,20,0,0,0,0,0,0,1
36697,42,0,1,1,13,0,0,0,1,0,0,0
36698,22,0,1,1,14,0,0,0,1,0,0,0
36699,37,0,2,1,14,0,0,0,0,0,0,0
36700,45,0,1,1,13,0,1,0,0,0,0,1
36701,45,0,1,1,13,0,1,0,0,0,0,1
36702,42,0,1,1,21,0,0,0,0,0,0,1
36703,42,0,1,1,21,0,0,0,0,0,0,1
36704,34,0,1,1,13,0,0,0,1,0,0,1
36705,34,0,1,1,13,0,0,0,1,0,0,1
36706,22,0,1,1,14,0,0,0,1,0,0,0
36707,21,0,1,1,14,0,0,0,1,0,0,0
36708,24,0,1,1,11,0,0,0,0,0,0,0
36709,22,0,1,1,12,0,0,0,1,0,0,0
36710,28,0,2,1,16,0,0,0,1,0,0,0
36711,34,0,1,1,14,0,0,0,1,0,0,0
36712,52,0,1,1,10,0,0,0,1,0,0,0
36713,19,0,1,1,16,0,0,0,1,0,0,0
36714,50,0,2,1,10,0,0,0,1,0,0,0
36715,24,0,1,1,13,0,0,0,1,0,0,0
36716,26,1,2,1,16,0,1,0,1,0,1,1
36717,26,1,2,1,16,0,1,0,1,0,1,1
36718,24,0,1,1,13,0,0,0,1,0,0,1
36719,24,0,1,1,13,0,0,0,1,0,0,1
36720,40,0,1,1,14,0,0,0,1,0,0,1
36721,40,0,1,1,14,0,0,0,1,0,0,1
36722,34,0,1,1,15,0,0,0,1,0,0,0
36723,22,0,1,1,14,0,0,0,1,0,0,0
36724,55,0,2,1,16,0,0,0,1,0,0,0
36725,55,0,2,1,16,0,0,0,1,0,0,0
36726,22,0,2,1,16,0,0,0,1,0,0,0
36727,25,0,1,1,14,0,0,0,1,0,0,0
36728,49,0,1,1,10,0,0,0,1,0,0,0
36729,19,0,2,1,14,0,0,0,1,0,0,0
36730,19,0,1,1,14,0,0,0,0,0,0,0
36731,19,0,1,1,14,0,0,0,0,0,0,0
36732,25,0,1,2,20,0,0,0,1,0,0,0
36733,22,0,1,1,15,0,0,0,1,0,0,0
36734,17,0,1,1,14,0,0,0,1,0,0,0
36735,24,0,2,1,14,0,0,0,1,0,0,1
36736,46,0,1,1,15,0,0,0,1,0,0,0
36737,29,0,1,1,13,0,0,0,1,0,0,0
36738,29,0,1,1,13,0,0,0,1,0,0,0
36739,50,1,1,1,13,0,0,0,1,0,0,0
36740,52,0,2,1,0,0,0,0,1,0,0,1
36741,52,0,2,1,0,0,0,0,1,0,0,1
36742,18,0,1,1,14,0,0,0,1,0,0,0
36743,21,0,2,1,18,0,0,0,1,0,0,0
36744,37,0,1,1,15,0,1,0,1,0,0,0
36745,20,0,2,1,14,0,0,0,1,0,0,1
36746,20,0,2,1,14,0,0,0,0,0,0,1
36747,20,0,2,1,14,0,0,0,0,0,0,1
36748,20,0,2,1,14,0,0,0,0,0,0,1
36749,26,0,1,1,13,0,0,0,1,0,0,0
36750,18,0,1,1,14,0,0,0,1,0,0,0
36751,25,0,2,1,20,0,0,0,0,0,0,1
36752,25,0,2,1,20,0,0,0,0,0,0,1
36753,20,0,2,1,15,0,0,0,1,0,0,0
36754,19,0,1,1,14,0,0,0,1,0,0,0
36755,22,0,2,1,20,0,0,0,1,0,0,1
36756,29,0,1,1,15,0,0,0,1,0,0,1
36757,29,0,1,1,15,0,0,0,1,0,0,1
36758,34,0,1,1,11,0,0,0,1,0,0,0
36759,24,0,2,1,14,0,0,0,1,0,0,0
36760,21,0,2,1,14,0,0,0,1,0,0,1
36761,21,0,2,1,14,0,0,0,1,0,0,0
